"","X","Centroid_1","Centroid_2","Centroid_3","Time"
"1",1,1,81,2,21
"2",2,1,169,2,21
"3",3,1,257,2,21
"4",4,1,344,2,21
"5",5,1,432,2,21
"6",6,1,520,2,21
"7",7,81,602,2,21
"8",8,83,4.5,2,21
"9",9,86.7,17.1,2,21
"10",10,89.7142857142857,3.5,2,21
"11",11,92.7692307692308,16.4615384615385,2,21
"12",12,95.6666666666667,3.5,2,21
"13",13,97,16,2,21
"14",14,97,21,2,21
"15",15,101.6875,3.625,2,21
"16",16,101.7,17.1,2,21
"17",17,106,3.5,2,21
"18",18,108.089285714286,17.6607142857143,1.98214285714286,21
"19",19,112.692307692308,3.38461538461538,2.15384615384615,21
"20",20,112,16,2,21
"21",21,112,21,2,21
"22",22,116.944444444444,17.6111111111111,2,21
"23",23,117,3.5,2,21
"24",24,122,3.04545454545455,2,21
"25",25,122.648648648649,16.5945945945946,1.97297297297297,21
"26",26,128.75,3.375,2,21
"27",27,169,602,2,21
"28",28,257,602,2,21
"29",29,263.037735849057,299,1.81132075471698,21
"30",30,345,602,2,21
"31",31,402.029585798817,75.0414201183432,2.43786982248521,21
"32",32,417.229885057471,125.931034482759,2.44827586206897,21
"33",33,411.012345679012,89.9753086419753,2.37037037037037,21
"34",34,423.287128712871,103.471947194719,2.41584158415842,21
"35",35,420.601895734597,136.412322274882,2.45023696682464,21
"36",36,418.024390243902,114.085365853659,2.35365853658537,21
"37",37,432.927710843374,121.927710843373,2.33734939759036,21
"38",38,434.888888888889,140.59477124183,2.45098039215686,21
"39",39,432,602,2,21
"40",40,450.79792746114,185.056994818653,2.44559585492228,21
"41",41,453.355263157895,231.173684210526,2.44473684210526,21
"42",42,453.987951807229,215.012048192771,2.33734939759036,21
"43",43,520,602,2,21
"44",44,608,602,2,21
