"","X","Centroid_1","Centroid_2","Centroid_3","Time"
"1",1,1,81,2,35
"2",2,1,169,2,35
"3",3,1,257,2,35
"4",4,1,344,2,35
"5",5,1,432,2,35
"6",6,1,520,2,35
"7",7,81,602,2,35
"8",8,83,4.5,2,35
"9",9,86.7,17.1,2,35
"10",10,89.7142857142857,3.5,2,35
"11",11,92.7692307692308,16.4615384615385,2,35
"12",12,95.6666666666667,3.5,2,35
"13",13,97,16,2,35
"14",14,97,21,2,35
"15",15,101.6875,3.625,2,35
"16",16,101.7,17.1,2,35
"17",17,106,3.5,2,35
"18",18,107.5,15.8823529411765,1.97058823529412,35
"19",19,107.2,20.8,2,35
"20",20,112.692307692308,3.38461538461538,2.15384615384615,35
"21",21,112,16,2,35
"22",22,112,21,2,35
"23",23,116.5,17.5,2,35
"24",24,117,3.5,2,35
"25",25,122,3.04545454545455,2,35
"26",26,122.7,17.1,2,35
"27",27,128.75,3.375,2,35
"28",28,169,602,2,35
"29",29,257,602,2,35
"30",30,333.961538461538,272.038461538462,1.78846153846154,35
"31",31,345,602,2,35
"32",32,402.165644171779,75.8282208588957,2.45398773006135,35
"33",33,407.012345679012,87.037037037037,2.37037037037037,35
"34",34,416.650145772595,126.527696793003,2.46064139941691,35
"35",35,417.520547945205,92.513698630137,2.3972602739726,35
"36",36,419.025641025641,110.038461538462,2.42307692307692,35
"37",37,423.474074074074,138.518518518519,2.42222222222222,35
"38",38,428.923076923077,98.0128205128205,2.42307692307692,35
"39",39,432.961038961039,121.012987012987,2.44155844155844,35
"40",40,434.896774193548,139.025806451613,2.43225806451613,35
"41",41,432,602,2,35
"42",42,451.454545454545,187.923076923077,2.42657342657343,35
"43",43,453.12213740458,229.984732824427,2.45801526717557,35
"44",44,448.077922077922,173.974025974026,2.44155844155844,35
"45",45,452.089743589744,202.987179487179,2.42307692307692,35
"46",46,454.063291139241,213.037974683544,2.40506329113924,35
"47",47,520,602,2,35
"48",48,608,602,2,35
