"","X","Centroid_1","Centroid_2","Centroid_3","Time"
"1",1,1,81,2,40
"2",2,1,169,2,40
"3",3,1,257,2,40
"4",4,1,344,2,40
"5",5,1,432,2,40
"6",6,1,520,2,40
"7",7,81,602,2,40
"8",8,83,4.5,2,40
"9",9,86.7,17.1,2,40
"10",10,89.7142857142857,3.5,2,40
"11",11,92.7692307692308,16.4615384615385,2,40
"12",12,95.6666666666667,3.5,2,40
"13",13,97,16,2,40
"14",14,97,21,2,40
"15",15,101.6875,3.625,2,40
"16",16,101.7,17.1,2,40
"17",17,106,3.5,2,40
"18",18,107.5,15.8823529411765,1.97058823529412,40
"19",19,107.2,20.8,2,40
"20",20,112.692307692308,3.38461538461538,2.15384615384615,40
"21",21,112,16,2,40
"22",22,112,21,2,40
"23",23,119.870689655172,17.4310344827586,2,40
"24",24,117,3.5,2,40
"25",25,122,3.04545454545455,2,40
"26",26,128.75,3.375,2,40
"27",27,169,602,2,40
"28",28,257,602,2,40
"29",29,345,602,2,40
"30",30,387.037735849057,258.094339622641,1.81132075471698,40
"31",31,402.622950819672,76.8237704918033,2.46311475409836,40
"32",32,416.810276679842,124.731225296443,2.44664031620553,40
"33",33,417.474074074074,91.9185185185185,2.42222222222222,40
"34",34,419.025641025641,110.038461538462,2.42307692307692,40
"35",35,416.090909090909,131.974025974026,2.44155844155844,40
"36",36,429.075085324232,138.843003412969,2.45392491467577,40
"37",37,429.05,97.95,2.3875,40
"38",38,432.936708860759,121.050632911392,2.40506329113924,40
"39",39,432,602,2,40
"40",40,452.638766519824,229.38986784141,2.47356828193833,40
"41",41,449.535,178.72,2.425,40
"42",42,450.98717948718,200.974358974359,2.42307692307692,40
"43",43,454.05,212.9875,2.3875,40
"44",44,520,602,2,40
"45",45,608,602,2,40
