"","TimeStep","PreyAbundance","PredatorAbundance"
"156",156,10.5368944311366,4.73514502913164
"157",157,12.1453360844831,4.54828150096314
"158",158,14.0219992270194,4.37610783335102
"159",159,16.2127812658572,4.21866422234007
"160",160,18.7713747163197,4.07612729149396
"161",161,21.7605045317832,3.94883543969931
"162",162,25.2533189233314,3.83732231919519
"163",163,29.3349314646151,3.74236132757368
"164",164,34.1040986269361,3.6650251742552
"165",165,39.6749945521933,3.60676629555544
"166",166,46.17900913136,3.56952641390487
"167",167,53.7664390290086,3.55588728607197
"168",168,62.6078528652041,3.56928031872898
"169",169,72.8947736679484,3.61428127982219
"170",170,84.8391062428887,3.69702943169602
"171",171,98.670400764079,3.82583063284996
"172",172,114.629518498907,4.01203534300626
"173",173,132.956445402994,4.27133125542535
"174",174,153.868724274992,4.62566571351415
"175",175,177.525016307381,5.10612771009943
"176",176,203.965365518827,5.75728672959743
"177",177,233.015567700603,6.6437094853166
"178",178,264.137803867134,7.85961174840969
"179",179,296.205158775828,9.54265174746246
"180",180,327.180363770998,11.8921018360889
"181",181,353.707814477864,15.1883589490178
"182",182,370.726964879813,19.8011822509293
"183",183,371.464035886586,26.1519553353018
"184",184,348.611734312133,34.5588684437137
"185",185,297.857810534281,44.8785520855559
"186",186,223.755099999614,56.0020517454305
"187",187,143.198673114713,65.7326938466413
"188",188,77.7100623467086,71.8588936934039
"189",189,37.4104837252511,73.8501081178136
"190",190,17.2648977918063,72.9203709797725
"191",191,8.12824983110386,70.5333151826902
"192",192,4.02077572511566,67.5799618307766
"193",193,2.1076921698045,64.4726876092712
"194",194,1.17034481536227,61.3849418076479
"195",195,0.685998294575773,58.3875362656514
"196",196,0.422660450463748,55.5082132026716
"197",197,0.272581276589708,52.7562636689347
"198",198,0.183293834917835,50.1328308551869
"199",199,0.128062213674058,47.6353783512503
"200",200,0.0926717364002457,45.2597097256886
"201",201,0.0692631247877883,43.0009185352935
"202",202,0.0533319698803505,40.8538509865153
"203",203,0.042210200353329,38.8133372535398
"204",204,0.0342690530054623,36.8743087096047
"205",205,0.0284863872094626,35.0318569217642
"206",206,0.0242043542419564,33.2812620067169
"207",207,0.0209897105380483,31.6180044578363
"208",208,0.0185511250320509,30.0377678877058
"209",209,0.0166890061607755,28.5364367277083
"210",210,0.0152643597093776,27.1100911360913
"211",211,0.0141790498227001,25.7550003974695
"212",212,0.0133630454490463,24.4676155590299
"213",213,0.0127660359514044,23.2445617429371
"214",214,0.0123518340328356,22.0826303967012
"215",215,0.0120945909827177,20.9787716378518
"216",216,0.0119762125564646,19.9300867856215
"217",217,0.0119845855116237,18.933821133296
"218",218,0.0121123626296107,17.9873569906296
"219",219,0.0123561412493451,17.0882070104888
"220",220,0.0127159265040176,16.2340078042639
"221",221,0.0131948073037745,15.4225138445008
"222",222,0.0137987977813496,14.651591649374
"223",223,0.0145368138341733,13.9192142412557
"224",224,0.0154207663395768,13.223455870219
"225",225,0.0164657613757287,12.5624869925313
"226",226,0.0176904045198273,11.9345694938178
"227",227,0.0191172118026364,11.338052146489
"228",228,0.0207731347200261,10.7713662911089
"229",229,0.0226902112331917,10.2330217315965
"230",230,0.0249063592333924,9.72160283444135
"231",231,0.0274663337548813,9.2357648224518
"232",232,0.030422874514907,8.77423025392831
"233",233,0.0338380763580868,8.33578567853787
"234",234,0.037785022106754,7.91927846156327
"235",235,0.0423497254107078,7.52361376859685
"236",236,0.0476334407208863,7.1477517031442
"237",237,0.0537554087946703,6.79070458999403
"238",238,0.0608561195412146,6.45153439759557
"239",239,0.0691011899642142,6.12935029306432
"240",240,0.0786859739674745,5.82330632381006
"241",241,0.0898410434629699,5.53259922014936
"242",242,0.102838707285558,5.25646631362889
"243",243,0.118000766736832,4.99418356614803
"244",244,0.135707745183899,4.74506370533066
"245",245,0.156409875258635,4.50845446196033
"246",246,0.180640182310318,4.28373690566232
"247",247,0.209030068616299,4.07032387539481
"248",248,0.242327881549915,3.86765850170403
"249",249,0.281421042947133,3.67521281811011
"250",250,0.327362429293308,3.49248645942893
"251",251,0.381401826635643,3.31900544530911
"252",252,0.445023444568226,3.15432104778311
"253",253,0.519990665302287,2.99800874221192
"254",254,0.608399432758295,2.84966724166177
"255",255,0.712741959976185,2.70891761551205
"256",256,0.835982759464482,2.57540249398715
"257",257,0.981649390520827,2.44878536137144
"258",258,1.15394078204993,2.32874994196038
"259",259,1.35785654316767,2.21499968439158
"260",260,1.59935133365555,2.10725735198657
"261",261,1.8855191518241,2.0052647292435
"262",262,2.22481333167427,1.90878245783279
"263",263,2.62730915141459,1.8175900196006
"264",264,3.10501727277735,1.73148588951259
"265",265,3.67225779138775,1.65028788863146
"266",266,4.3461065240947,1.57383377675695
"267",267,5.1469273364636,1.50198213716411
"268",268,6.09900687454982,1.43461362322655
"269",269,7.23131106595597,1.37163266041561
"270",270,8.57838625479027,1.31296972983052
"271",271,10.181431890915,1.25858440482232
"272",272,12.0895763551313,1.20846937597787
"273",273,14.3613927982204,1.1626557899727
"274",274,17.0666977929752,1.12122035696299
"275",275,20.288682061654,1.08429486810646
"276",276,24.1264293355839,1.05207903854123
"277",277,28.6978860969125,1.02485799719298
"278",278,34.1433507356055,1.00302635540229
"279",279,40.629554076231,0.987121718281732
"280",280,48.3544017391498,0.977871947600395
"281",281,57.5524379569426,0.976262763224089
"282",282,68.5010625272298,0.983635927173012
"283",283,81.5274739711627,1.00183423696567
"284",284,97.0161986186189,1.03341953979502
"285",285,115.416853989051,1.08200699813439
"286",286,137.251406349674,1.15278849194648
"287",287,163.119469202175,1.25337090909253
"288",288,193.698871068563,1.39515156104252
"289",289,229.736252458841,1.59563326533388
"290",290,272.017754883845,1.88242640874365
"291",291,321.300771806209,2.30035849374698
"292",292,378.169856572732,2.9244475285315
"293",293,442.744448863086,3.88416305452416
"294",294,514.096422327006,5.40964653266761
"295",295,589.104907507427,7.92024413453235
"296",296,660.267342125813,12.1900866161156
"297",297,711.833649647914,19.629298375616
"298",298,714.472428550071,32.6206285595778
"299",299,624.301517182172,54.2961368393902
"300",300,410.190214558985,85.4784906033829
"301",301,141.603853462984,116.267006473994
"302",302,5.2860626823489,126.917512297617
"303",303,0,121.242530608229
"304",304,0,115.180404077818
"305",305,0,109.421383873927
"306",306,0,103.95031468023
"307",307,0,98.7527989462189
"308",308,0,93.815158998908
"309",309,0,89.1244010489626
"310",310,0,84.6681809965145
"311",311,0,80.4347719466887
"312",312,0,76.4130333493543
"313",313,0,72.5923816818866
"314",314,0,68.9627625977923
"315",315,0,65.5146244679026
"316",316,0,62.2388932445075
"317",317,0,59.1269485822821
"318",318,0,56.170601153168
"319",319,0,53.3620710955096
"320",320,0,50.6939675407341
"321",321,0,48.1592691636974
"322",322,0,45.7513057055126
"323",323,0,43.4637404202369
"324",324,0,41.2905533992251
"325",325,0,39.2260257292638
"326",326,0,37.2647244428006
"327",327,0,35.4014882206606
"328",328,0,33.6314138096276
"329",329,0,31.9498431191462
"330",330,0,30.3523509631889
"331",331,0,28.8347334150295
"332",332,0,27.392996744278
"333",333,0,26.0233469070641
"334",334,0,24.7221795617109
"335",335,0,23.4860705836253
"336",336,0,22.3117670544441
"337",337,0,21.1961787017219
"338",338,0,20.1363697666358
"339",339,0,19.129551278304
"340",340,0,18.1730737143888
"341",341,0,17.2644200286693
"342",342,0,16.4011990272359
"343",343,0,15.5811390758741
"344",344,0,14.8020821220804
"345",345,0,14.0619780159764
"346",346,0,13.3588791151775
"347",347,0,12.6909351594187
"348",348,0,12.0563884014477
"349",349,0,11.4535689813753
"350",350,0,10.8808905323066
"351",351,0,10.3368460056913
"352",352,0,9.82000370540669
"353",353,0,9.32900352013636
"354",354,0,8.86255334412954
"355",355,0,8.41942567692306
"356",356,0,7.99845439307691
"357",357,0,7.59853167342306
"358",358,0,7.21860508975191
"359",359,0,6.85767483526431
"360",360,0,6.5147910935011
"361",361,0,6.18905153882604
"362",362,0,5.87959896188474
"363",363,0,5.5856190137905
"364",364,0,5.30633806310098
"365",365,0,5.04102115994593
"366",366,0,4.78897010194863
"367",367,0,4.5495215968512
"368",368,0,4.32204551700864
"369",369,0,4.10594324115821
"370",370,0,3.9006460791003
"371",371,0,3.70561377514528
"372",372,0,3.52033308638802
"373",373,0,3.34431643206862
"374",374,0,3.17710061046519
"375",375,0,3.01824557994193
"376",376,0,2.86733330094483
"377",377,0,2.72396663589759
"378",378,0,2.58776830410271
"379",379,0,2.45837988889757
"380",380,0,2.3354608944527
"381",381,0,2.21868784973006
"382",382,0,2.10775345724356
"383",383,0,2.00236578438138
"384",384,0,1.90224749516231
"385",385,0,1.8071351204042
"386",386,0,1.71677836438399
"387",387,0,1.63093944616479
"388",388,0,1.54939247385655
"389",389,0,1.47192285016372
"390",390,0,1.39832670765553
"391",391,0,1.32841037227276
"392",392,0,1.26198985365912
"393",393,0,1.19889036097616
"394",394,0,1.13894584292736
"395",395,0,1.08199855078099
"396",396,0,1.02789862324194
"397",397,0,0.976503692079841
"398",398,0,0.927678507475849
"399",399,0,0.881294582102056
"400",400,0,0.837229852996954
"401",401,0,0.795368360347106
"402",402,0,0.755599942329751
"403",403,0,0.717819945213263
"404",404,0,0.6819289479526
"405",405,0,0.64783250055497
"406",406,0,0.615440875527221
"407",407,0,0.58466883175086
"408",408,0,0.555435390163317
"409",409,0,0.527663620655151
"410",410,0,0.501280439622394
"411",411,0,0.476216417641274
"412",412,0,0.45240559675921
"413",413,0,0.42978531692125
"414",414,0,0.408296051075188
"415",415,0,0.387881248521428
"416",416,0,0.368487186095357
"417",417,0,0.350062826790589
"418",418,0,0.332559685451059
"419",419,0,0.315931701178506
"420",420,0,0.300135116119581
"421",421,0,0.285128360313602
"422",422,0,0.270871942297922
"423",423,0,0.257328345183026
"424",424,0,0.244461927923875
"425",425,0,0.232238831527681
"426",426,0,0.220626889951297
"427",427,0,0.209595545453732
"428",428,0,0.199115768181045
"429",429,0,0.189159979771993
"430",430,0,0.179701980783393
"431",431,0,0.170716881744224
"432",432,0,0.162181037657013
"433",433,0,0.154071985774162
"434",434,0,0.146368386485454
"435",435,0,0.139049967161181
"436",436,0,0.132097468803122
"437",437,0,0.125492595362966
"438",438,0,0.119217965594818
"439",439,0,0.113257067315077
"440",440,0,0.107594213949323
"441",441,0,0.102214503251857
"442",442,0,0.097103778089264
"443",443,0,0.0922485891848008
"444",444,0,0.0876361597255608
"445",445,0,0.0832543517392827
"446",446,0,0.0790916341523186
"447",447,0,0.0751370524447027
"448",448,0,0.0713801998224675
"449",449,0,0.0678111898313442
"450",450,0,0.0644206303397769
"451",451,0,0.0611995988227881
"452",452,0,0.0581396188816487
"453",453,0,0.0552326379375663
"454",454,0,0.0524710060406879
"455",455,0,0.0498474557386535
"456",456,0,0.0473550829517209
"457",457,0,0.0449873288041348
"458",458,0,0.0427379623639281
"459",459,0,0.0406010642457317
"460",460,0,0.0385710110334451
"461",461,0,0.0366424604817728
"462",462,0,0.0348103374576842
"463",463,0,0.0330698205848
"464",464,0,0.03141632955556
"465",465,0,0.029845513077782
"466",466,0,0.0283532374238929
"467",467,0,0.0269355755526982
"468",468,0,0.0255887967750633
"469",469,0,0.0243093569363102
"470",470,0,0.0230938890894947
"471",471,0,0.0219391946350199
"472",472,0,0.0208422349032689
"473",473,0,0.0198001231581055
"474",474,0,0.0188101170002002
"475",475,0,0.0178696111501902
"476",476,0,0.0169761305926807
"477",477,0,0.0161273240630467
"478",478,0,0.0153209578598943
"479",479,0,0.0145549099668996
"480",480,0,0.0138271644685546
"481",481,0,0.0131358062451269
"482",482,0,0.0124790159328706
"483",483,0,0.011855065136227
"484",484,0,0.0112623118794157
"485",485,0,0.0106991962854449
"486",486,0,0.0101642364711726
"487",487,0,0.00965602464761401
"488",488,0,0.00917322341523331
"489",489,0,0.00871456224447164
"490",490,0,0.00827883413224806
"491",491,0,0.00786489242563566
"492",492,0,0.00747164780435388
"493",493,0,0.00709806541413618
"494",494,0,0.00674316214342937
"495",495,0,0.0064060040362579
"496",496,0,0.00608570383444501
"497",497,0,0.00578141864272276
"498",498,0,0.00549234771058662
"499",499,0,0.00521773032505729
"500",500,0,0.00495684380880443
"501",501,0,0.0047090016183642
"502",502,0,0.00447355153744599
"503",503,0,0.00424987396057369
"504",504,0,0.00403738026254501
"505",505,0,0.00383551124941776
"506",506,0,0.00364373568694687
"507",507,0,0.00346154890259953
"508",508,0,0.00328847145746955
"509",509,0,0.00312404788459607
"510",510,0,0.00296784549036627
"511",511,0,0.00281945321584796
"512",512,0,0.00267848055505556
"513",513,0,0.00254455652730278
"514",514,0,0.00241732870093764
"515",515,0,0.00229646226589076
"516",516,0,0.00218163915259622
"517",517,0,0.00207255719496641
"518",518,0,0.00196892933521809
"519",519,0,0.00187048286845719
"520",520,0,0.00177695872503433
"521",521,0,0.00168811078878261
"522",522,0,0.00160370524934348
"523",523,0,0.00152351998687631
"524",524,0,0.00144734398753249
"525",525,0,0.00137497678815587
"526",526,0,0.00130622794874807
"527",527,0,0.00124091655131067
"528",528,0,0.00117887072374514
"529",529,0,0.00111992718755788
"530",530,0,0.00106393082817998
"531",531,0,0.00101073428677099
"532",532,0,0.000960197572432436
"533",533,0,0.000912187693810814
"534",534,0,0.000866578309120273
"535",535,0,0.00082324939366426
"536",536,0,0.000782086923981047
"537",537,0,0.000742982577781994
"538",538,0,0.000705833448892895
"539",539,0,0.00067054177644825
"540",540,0,0.000637014687625838
"541",541,0,0.000605163953244546
"542",542,0,0.000574905755582318
"543",543,0,0.000546160467803202
"544",544,0,0.000518852444413042
"545",545,0,0.00049290982219239
"546",546,0,0.000468264331082771
"547",547,0,0.000444851114528632
"548",548,0,0.000422608558802201
"549",549,0,0.000401478130862091
"550",550,0,0.000381404224318986
"551",551,0,0.000362334013103037
"552",552,0,0.000344217312447885
"553",553,0,0.000327006446825491
"554",554,0,0.000310656124484216
"555",555,0,0.000295123318260005
"556",556,0,0.000280367152347005
"557",557,0,0.000266348794729655
"558",558,0,0.000253031354993172
"559",559,0,0.000240379787243513
"560",560,0,0.000228360797881338
"561",561,0,0.000216942757987271
"562",562,0,0.000206095620087907
"563",563,0,0.000195790839083512
"564",564,0,0.000186001297129336
"565",565,0,0.00017670123227287
"566",566,0,0.000167866170659226
"567",567,0,0.000159472862126265
"568",568,0,0.000151499219019952
"569",569,0,0.000143924258068954
"570",570,0,0.000136728045165506
"571",571,0,0.000129891642907231
"572",572,0,0.000123397060761869
"573",573,0,0.000117227207723776
"574",574,0,0.000111365847337587
"575",575,0,0.000105797554970708
"576",576,0,0.000100507677222172
"577",577,0,9.54822933610638e-05
"578",578,0,9.07081786930106e-05
"579",579,0,8.617276975836e-05
"580",580,0,8.1864131270442e-05
"581",581,0,7.77709247069199e-05
"582",582,0,7.38823784715739e-05
"583",583,0,7.01882595479952e-05
"584",584,0,6.66788465705955e-05
"585",585,0,6.33449042420657e-05
"586",586,0,6.01776590299624e-05
"587",587,0,5.71687760784643e-05
"588",588,0,5.43103372745411e-05
"589",589,0,5.1594820410814e-05
"590",590,0,4.90150793902733e-05
"591",591,0,4.65643254207597e-05
"592",592,0,4.42361091497217e-05
"593",593,0,4.20243036922356e-05
"594",594,0,3.99230885076238e-05
"595",595,0,3.79269340822426e-05
"596",596,0,3.60305873781305e-05
"597",597,0,3.4229058009224e-05
"598",598,0,3.25176051087628e-05
"599",599,0,3.08917248533246e-05
"600",600,0,2.93471386106584e-05
"601",601,0,2.78797816801255e-05
"602",602,0,2.64857925961192e-05
"603",603,0,2.51615029663132e-05
"604",604,0,2.39034278179976e-05
"605",605,0,2.27082564270977e-05
"606",606,0,2.15728436057428e-05
"607",607,0,2.04942014254557e-05
"608",608,0,1.94694913541829e-05
"609",609,0,1.84960167864737e-05
"610",610,0,1.75712159471501e-05
"611",611,0,1.66926551497926e-05
"612",612,0,1.58580223923029e-05
"613",613,0,1.50651212726878e-05
"614",614,0,1.43118652090534e-05
"615",615,0,1.35962719486007e-05
"616",616,0,1.29164583511707e-05
"617",617,0,1.22706354336122e-05
"618",618,0,1.16571036619315e-05
"619",619,0,1.1074248478835e-05
"620",620,0,1.05205360548932e-05
"621",621,0,9.99450925214856e-06
"622",622,0,9.49478378954113e-06
"623",623,0,9.02004460006407e-06
"624",624,0,8.56904237006087e-06
"625",625,0,8.14059025155783e-06
"626",626,0,7.73356073897994e-06
"627",627,0,7.34688270203094e-06
"628",628,0,6.97953856692939e-06
"629",629,0,6.63056163858292e-06
"630",630,0,6.29903355665378e-06
"631",631,0,5.98408187882109e-06
"632",632,0,5.68487778488003e-06
"633",633,0,5.40063389563603e-06
"634",634,0,5.13060220085423e-06
"635",635,0,4.87407209081152e-06
"636",636,0,4.63036848627094e-06
"637",637,0,4.3988500619574e-06
"638",638,0,4.17890755885953e-06
"639",639,0,3.96996218091655e-06
"640",640,0,3.77146407187072e-06
"641",641,0,3.58289086827719e-06
"642",642,0,3.40374632486333e-06
"643",643,0,3.23355900862016e-06
"644",644,0,3.07188105818915e-06
"645",645,0,2.9182870052797e-06
"646",646,0,2.77237265501571e-06
"647",647,0,2.63375402226492e-06
"648",648,0,2.50206632115168e-06
"649",649,0,2.37696300509409e-06
"650",650,0,2.25811485483939e-06
"651",651,0,2.14520911209742e-06
"652",652,0,2.03794865649255e-06
"653",653,0,1.93605122366792e-06
"654",654,0,1.83924866248453e-06
"655",655,0,1.7472862293603e-06
"656",656,0,1.65992191789228e-06
"657",657,0,1.57692582199767e-06
"658",658,0,1.49807953089779e-06
"659",659,0,1.4231755543529e-06
"660",660,0,1.35201677663525e-06
"661",661,0,1.28441593780349e-06
"662",662,0,1.22019514091332e-06
"663",663,0,1.15918538386765e-06
"664",664,0,1.10122611467427e-06
"665",665,0,1.04616480894055e-06
"666",666,0,9.93856568493526e-07
"667",667,0,9.4416374006885e-07
"668",668,0,8.96955553065407e-07
"669",669,0,8.52107775412137e-07
"670",670,0,8.0950238664153e-07
"671",671,0,7.69027267309453e-07
"672",672,0,7.30575903943981e-07
"673",673,0,6.94047108746782e-07
"674",674,0,6.59344753309443e-07
"675",675,0,6.2637751564397e-07
"676",676,0,5.95058639861772e-07
"677",677,0,5.65305707868683e-07
"678",678,0,5.37040422475249e-07
"679",679,0,5.10188401351487e-07
"680",680,0,4.84678981283912e-07
"681",681,0,4.60445032219717e-07
"682",682,0,4.37422780608731e-07
"683",683,0,4.15551641578294e-07
"684",684,0,3.9477405949938e-07
"685",685,0,3.75035356524411e-07
"686",686,0,3.5628358869819e-07
"687",687,0,3.38469409263281e-07
"688",688,0,3.21545938800117e-07
"689",689,0,3.05468641860111e-07
"690",690,0,2.90195209767105e-07
"691",691,0,2.7568544927875e-07
"692",692,0,2.61901176814812e-07
"693",693,0,2.48806117974072e-07
"694",694,0,2.36365812075368e-07
"695",695,0,2.245475214716e-07
"696",696,0,2.1332014539802e-07
"697",697,0,2.02654138128119e-07
"698",698,0,1.92521431221713e-07
"699",699,0,1.82895359660627e-07
"700",700,0,1.73750591677596e-07
"701",701,0,1.65063062093716e-07
"702",702,0,1.5680990898903e-07
"703",703,0,1.48969413539579e-07
"704",704,0,1.415209428626e-07
"705",705,0,1.3444489571947e-07
"706",706,0,1.27722650933496e-07
"707",707,0,1.21336518386822e-07
"708",708,0,1.1526969246748e-07
"709",709,0,1.09506207844106e-07
"710",710,0,1.04030897451901e-07
"711",711,0,9.8829352579306e-08
"712",712,0,9.38878849503407e-08
"713",713,0,8.91934907028237e-08
"714",714,0,8.47338161676825e-08
"715",715,0,8.04971253592984e-08
"716",716,0,7.64722690913335e-08
"717",717,0,7.26486556367668e-08
"718",718,0,6.90162228549285e-08
"719",719,0,6.5565411712182e-08
"720",720,0,6.22871411265729e-08
"721",721,0,5.91727840702443e-08
"722",722,0,5.62141448667321e-08
"723",723,0,5.34034376233955e-08
"724",724,0,5.07332657422257e-08
"725",725,0,4.81966024551144e-08
"726",726,0,4.57867723323587e-08
"727",727,0,4.34974337157408e-08
"728",728,0,4.13225620299537e-08
"729",729,0,3.9256433928456e-08
"730",730,0,3.72936122320332e-08
"731",731,0,3.54289316204316e-08
"732",732,0,3.365748503941e-08
"733",733,0,3.19746107874395e-08
"734",734,0,3.03758802480675e-08
"735",735,0,2.88570862356641e-08
"736",736,0,2.74142319238809e-08
"737",737,0,2.60435203276869e-08
"738",738,0,2.47413443113025e-08
"739",739,0,2.35042770957374e-08
"740",740,0,2.23290632409505e-08
"741",741,0,2.1212610078903e-08
"742",742,0,2.01519795749579e-08
"743",743,0,1.914438059621e-08
"744",744,0,1.81871615663995e-08
"745",745,0,1.72778034880795e-08
"746",746,0,1.64139133136755e-08
"747",747,0,1.55932176479917e-08
"748",748,0,1.48135567655922e-08
"749",749,0,1.40728789273126e-08
"750",750,0,1.33692349809469e-08
"751",751,0,1.27007732318996e-08
"752",752,0,1.20657345703046e-08
"753",753,0,1.14624478417894e-08
"754",754,0,1.08893254496999e-08
"755",755,0,1.03448591772149e-08
"756",756,0,9.82761621835416e-09
"757",757,0,9.33623540743645e-09
"758",758,0,8.86942363706463e-09
"759",759,0,8.4259524552114e-09
"760",760,0,8.00465483245083e-09
"761",761,0,7.60442209082829e-09
"762",762,0,7.22420098628687e-09
"763",763,0,6.86299093697253e-09
"764",764,0,6.5198413901239e-09
"765",765,0,6.19384932061771e-09
"766",766,0,5.88415685458682e-09
"767",767,0,5.58994901185748e-09
